id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
1004952219023903856,Casa na árvore na Fazenda Alegria,42685021,Roberto,,Vargem Pequena,-22.9758669,-43.4571625,Entire home/apt,483.0,1,0,,,10,18,0,
2979810,3 bedroom apartment in Botafogo,14890497,Chirlen,,Botafogo,-22.95926,-43.19415,Entire home/apt,493.0,2,22,2025-07-29,0.16,1,120,11,
31108894,GUARATIBALI RESIDENCE: 1 SUITE (203),69922816,Arnaud,,Barra de Guaratiba,-23.05914,-43.56124,Private room,225.0,1,33,2025-09-14,0.48,9,365,3,
22749220,"Pousada  Cantinho da Familia  Ar, Tv,  cozinha 201",109885396,Sebastião,,Tijuca,-22.91515,-43.21268,Entire home/apt,150.0,1,25,2025-07-14,0.28,20,78,1,
2324312,"QUARTO ACONCHEGANTE NA BARRA, RIO",782462,Vera E Uilson,,Barra da Tijuca,-23.00646,-43.34668,Private room,269.0,2,2,2016-09-18,0.02,2,210,0,
51374980,Alugo um quarto perto da praia,17172474,Francilene Lopes,,Recreio dos Bandeirantes,-23.02110932429077,-43.478278654558416,Private room,,1,6,2023-12-29,0.18,3,0,0,
1423900917792663109,Quarto privado mensal casa,17766567,Rio,,Recreio dos Bandeirantes,-23.0265047,-43.47829429999999,Private room,83.0,28,0,,,4,365,0,
14090499,Available to Olympics. Family atmosphere.,84757759,Newton,,Bento Ribeiro,-22.86143,-43.35825,Entire home/apt,178.0,7,0,,,1,364,0,
52399234,"Copacabana-Posto 6, 2 minutos até a praia.",423109229,Fabiana,,Copacabana,-22.985790252685547,-43.191043853759766,Entire home/apt,552.0,2,86,2025-09-22,1.89,1,113,30,
1312376420889679530,Studio com piscina e academia,374880383,Bossa Stay,,Centro,-22.9001411,-43.1799214,Entire home/apt,188.0,2,12,2025-09-26,1.72,5,64,12,
1078235593136517738,Suíte via premiere Jacarepagua,414914119,Matheus,,Camorim,-22.98143492472061,-43.42321731347638,Entire home/apt,216.0,5,0,,,2,269,0,
841432420580755446,Apartamento novo barra da Tijuca,211082792,Dirceu,,Jacarepaguá,-22.97089798651989,-43.3651664480567,Entire home/apt,315.0,2,45,2025-09-08,1.47,1,343,16,
1455891385879270629,quarto espaçoso 3 min da praia,533242327,Edwin,,Copacabana,-22.96459840784795,-43.17720428109169,Private room,209.0,1,1,2025-08-18,0.73,2,88,1,
1176507914365281005,Newly Renovated Vibrant Retro Lines & Modern Vibes,444040336,Joyce,,Copacabana,-22.9745526,-43.1889914,Entire home/apt,334.0,2,30,2025-09-22,2.22,5,238,26,
53949554,"Copa: Vista , Cozinha, Espaço  & Praia (4 pessoas)",112150394,Jane,,Copacabana,-22.9839,-43.19372,Entire home/apt,334.0,3,17,2025-06-22,0.37,1,84,4,
857217,A Melhor Casa da Barra da Tijuca,3035001,Raphael,,Barra da Tijuca,-22.99928,-43.34075,Entire home/apt,10000.0,7,0,,,1,365,0,
942761249642350089,"Apê/N
V.MilitarDeodoro/UNIFA
EsSLog/Metrô/Maracanã",33368980,Nivaldo,,Barros Filho,-22.843015815679603,-43.35926815580387,Entire home/apt,179.0,4,42,2025-09-19,1.75,3,320,20,
1449458012518407229,Copacabana quarto privativo.,702875464,Valéria Caneparo,,Copacabana,-22.97235077142938,-43.187849839598655,Private room,164.0,1,0,,,2,256,0,
43396287,FLAT completo próx ao Rio Centro,35222545,Rubens,,Jacarepaguá,-22.97505,-43.41247,Entire home/apt,206.0,2,23,2025-06-22,0.38,1,166,4,
2139220,Amazing flat in Barra da Tijuca,10916622,Alexandre,,Barra da Tijuca,-22.99501,-43.38147,Entire home/apt,598.0,5,2,2022-01-08,0.02,1,169,0,
42015112,Carnaval Animado na praia da Barra,14053489,Gracinha,,Barra da Tijuca,-23.00415,-43.33087,Private room,290.0,6,3,2022-09-11,0.08,1,279,0,
1216880651318219984,Lugar de Boas Lembranças  : ),534171454,Priscila,,Centro,-22.9135115,-43.1881868,Entire home/apt,123.0,1,35,2025-09-15,2.54,2,120,32,
41872458,ESTÚDIO CENTRO DO RIO DE JANEIRO (CENTRO/LAPA),331111434,Luiz,,Centro,-22.91158,-43.18733,Entire home/apt,200.0,2,4,2025-03-04,0.06,1,267,1,
3157407,2 cozy rooms located in Copacabana,15976245,Nilma Tereza,,Copacabana,-22.96803,-43.18881,Entire home/apt,369.0,3,350,2025-09-22,2.57,1,107,30,
2201088,Modern 3BR with ocean view,4613553,Frank,,Copacabana,-22.98268,-43.1893,Entire home/apt,,2,38,2025-09-09,0.28,7,214,14,
1060769622895887135,Tc1208 Studio na rua da praia,164822022,Temporada,,Copacabana,-22.97611,-43.18781,Entire home/apt,284.0,1,7,2025-08-19,0.38,33,340,5,
1272665680577711019,Quarto Solar | Colmeia Artística,511609877,Gustavo,,Santa Teresa,-22.921131139170644,-43.18995443121339,Private room,222.0,1,1,2025-05-06,0.21,7,365,1,
44541227,Impecável apto recém-reformado e linda decoração,156636821,Thaissa,,Ipanema,-22.98423,-43.20177,Entire home/apt,550.0,2,101,2025-09-09,1.64,7,61,34,
985064291460771751,Apartamento 1239 BarraBella,401842074,Nayana,,Barra da Tijuca,-23.00981044713571,-43.344824239611626,Entire home/apt,,2,0,,,53,0,0,
1192232480410367141,Suíte Via Premiere,587125960,Cleidionice,,Camorim,-22.979852433124663,-43.4216264317956,Entire home/apt,129.0,5,15,2025-09-11,1.07,1,286,11,
1497270740429328183,Apartamento completo no Leblon,578792821,Maria Beatris,,Leblon,-22.9796841,-43.2191367,Entire home/apt,577.0,1,0,,,2,348,0,
771894474636513194,Apartamento no Rio de Janeiro (Lapa),100433880,Rafael,,Centro,-22.9141266,-43.1834788,Entire home/apt,513.0,4,23,2025-05-05,0.69,1,90,7,
1344373691303770442,"Wyndham Rio Barra
Suíte Real com Vista do Mar",268339640,Tiago,,Barra da Tijuca,-23.012475,-43.3871021,Entire home/apt,1161.0,10,6,2025-04-21,0.77,1,246,6,
1068842069704453574,Maravilha 11,112365724,Sara,,Centro,-22.899848889022017,-43.18068138046861,Entire home/apt,135.0,1,77,2025-08-12,3.73,27,167,31,
791189579009835028,"@loft021 Copacabana, o melhor lugar do RIO!",233643366,Bruna,,Copacabana,-22.97196666292913,-43.18778425455093,Entire home/apt,314.0,3,56,2025-09-08,1.68,4,109,21,
12426546,"Visc703| Apt in Ipanema, 5 min from the beach",1982737,Estadia,,Ipanema,-22.984548568725582,-43.203216552734375,Entire home/apt,330.0,1,51,2025-09-21,0.46,124,159,18,
19659682,Apto em frente ao mar com vista deslumbrante,22485415,Carmem,,Barra da Tijuca,-23.0146,-43.30959,Entire home/apt,680.0,3,204,2025-09-06,2.24,1,171,25,
1510933714772633955,Quarto do Sossego 12,204598724,Maria LUCIA,,Santa Teresa,-22.92379,-43.18357,Shared room,200.0,2,0,,,32,356,0,
1257231628464089090,Quarto privado silencioso no coração de Ipanema,157600950,Leonardo,,Ipanema,-22.98351,-43.19629,Private room,250.0,2,8,2025-05-04,0.76,1,89,8,
47026299,Stunning & Luxurious Apartment in Largo do Machado,20561832,Pedro,,Catete,-22.93039,-43.17943,Entire home/apt,194.0,2,187,2025-09-17,3.21,3,28,25,
1093419371670326841,Ap na praia do Leblon,272512095,Pablo,,Leblon,-22.98431112849501,-43.22281423956156,Entire home/apt,283.0,2,5,2025-05-04,0.56,1,15,5,
1270618464323461034,"Quarto em Vila, Humaita, RJ",34450755,Maria,,Humaitá,-22.95531,-43.19903,Private room,122.0,2,1,2025-03-05,0.14,1,268,1,
17187512,Linda suíte na BARRA,115679759,Carla,,Barra da Tijuca,-23.00448,-43.32105,Private room,285.0,12,0,,,1,365,0,
1134905652994507024,Rio Stay - Flat B 25m2,560633128,Elvis,,Camorim,-22.9761114781424,-43.41528135482557,Private room,281.0,1,2,2024-05-01,0.11,2,269,0,
1016104051662596370,Estúdio charmoso no Leblon,47844127,João Henrique,,Leblon,-22.9834741908138,-43.22380294917458,Entire home/apt,508.0,2,20,2025-05-04,0.87,3,164,5,
1374579980650976842,Suíte Ipanema Tropical,224834599,Brendow,,Ipanema,-22.981722,-43.1989777,Private room,153.0,3,15,2025-09-10,2.47,3,152,15,
666390712832884466,BELA SOL  - O RIO CONTINUA LINDO .,47584281,Renato Silva Vianna,,Barra da Tijuca,-23.00703,-43.43126,Entire home/apt,450.0,1,0,,,160,365,0,
291771,Beautiful Newly Renovated Studio in Copacabana !,1511425,Renata,,Copacabana,-22.96343,-43.1905,Entire home/apt,2875.0,4,16,2018-02-20,0.1,1,83,0,
13949622,Olimpíadas 2016.,83027000,Marilane,,Recreio dos Bandeirantes,-23.00714,-43.43941,Entire home/apt,,10,0,,,1,358,0,
1490783603151906968,"Studio novinho, charme total em CG-RJ",350935622,Ademilson,,Campo Grande,-22.90772,-43.54398,Entire home/apt,95.0,1,4,2025-09-14,3.64,2,359,4,
38578827,Canto Praiano,294356403,Eduardo,,Leme,-22.96345,-43.16965,Private room,286.0,1,20,2025-06-22,0.63,1,4,15,
953125994723555620,Hotel Nacional Rio de Janeiro,235993763,Alessandra,,São Conrado,-22.99803589335146,-43.256820961833,Private room,,2,0,,,1,21,0,
1502183721383670116,Excelente Localização Copacabana - 5 min da Praia,710049413,Christine,,Copacabana,-22.97697,-43.19092,Entire home/apt,186.0,2,0,,,1,137,0,
53666932,Aconchegante apartamento no Coração de Copacabana,24008123,Stefano,,Copacabana,-22.96964,-43.18389,Entire home/apt,310.0,3,158,2025-09-09,3.44,4,61,55,
1294197797737867586,Apartamento Completo e Pet-Friendly 5min da Praia,74366033,Paula,,Copacabana,-22.96241,-43.17591,Entire home/apt,200.0,1,10,2025-08-18,1.16,3,84,10,
1092248349295775102,Espaço compartilhado | 2 Quadras da Praia,473289173,Melk,,Copacabana,-22.963655510194403,-43.17403966032111,Shared room,129.0,1,22,2025-05-21,1.13,2,230,10,
3032991,Quarto com vista na Lapa. Show Lady Gaga,1454297,Pilar,,Centro,-22.9156,-43.18753,Private room,171.0,3,12,2025-03-04,0.13,1,352,2,
1510073882387148655,"Conforto e tranquilidade em Botafogo, carpe diem!",86486794,Danielle,,Botafogo,-22.9533926,-43.1934048,Entire home/apt,189.0,3,1,2025-09-21,1.0,1,144,1,
1203639996454717393,La Varanda Rio,590622242,Cintia Luiza Rose,,Flamengo,-22.93965,-43.17306,Entire home/apt,242.0,2,19,2025-08-17,1.54,1,116,18,
1475405195367065704,Suíte na Barra c/ Garagem e Self Check-in 102BL2,560728451,Daniel,,Camorim,-22.97984,-43.42199,Entire home/apt,165.0,1,1,2025-08-04,0.55,25,176,1,
1287868808646494115,Studio super novo Centro-RJ,166594631,Manoel,,Centro,-22.90058,-43.17969,Entire home/apt,225.0,2,10,2025-09-14,1.02,1,331,10,
708790700743852729,"Dois quartos, Condomínio clube. Wifi 350Mb.",195684172,Sergio,,Jacarepaguá,-22.9688998,-43.3914181,Entire home/apt,280.0,3,64,2025-09-19,1.74,5,336,22,
42398016,Apartamento Studio Copacabana Rua Anita Garibaldi.,275440667,Gustavo,,Copacabana,-22.96913146972656,-43.18782806396485,Entire home/apt,228.0,3,37,2025-02-28,0.55,4,204,2,
1252257571596995374,"Leblon, RJ: Praia, Lagoa e Vista para o Cristo",162588125,Ana Paula,,Leblon,-22.98044,-43.21923,Entire home/apt,600.0,1,4,2025-08-31,0.75,4,220,4,
46006727,Belíssimo ap no Recreio dos Bandeirantes,334396056,Maurício,,Recreio dos Bandeirantes,-23.004173,-43.486294,Private room,1520.0,7,8,2022-11-14,0.14,1,270,0,
597158364391032024,Suíte aconchegante com linda vista e piscina,112424579,Amauri,,Laranjeiras,-22.93342,-43.19386,Entire home/apt,195.0,4,27,2025-05-11,0.72,2,157,3,
1280348228043535349,Charme e aconchego em Copacabana,660005717,Romain,,Copacabana,-22.971915380626445,-43.18792565933562,Entire home/apt,258.0,2,21,2025-09-04,1.93,1,344,21,
11417962,Apto no Leblon uma quadra da praia,59957271,Jair,,Leblon,-22.98417,-43.22282,Entire home/apt,3500.0,4,7,2025-03-06,0.06,1,63,1,
11738471,independent room in hostel 5km from the airport,62445432,Pedro,,Jardim Guanabara,-22.81243,-43.20795,Private room,195.0,1,7,2024-07-27,0.19,1,364,0,
1308007447305920469,Flat in Rio de Janeiro,382743802,Michelle,,Laranjeiras,-22.939197883829312,-43.19164789203504,Entire home/apt,572.0,3,10,2025-06-05,1.26,1,102,10,
40208170,Kitnet Mobiliada Solteiros RJ,185204447,Bruno,,Curicica,-22.952362060546875,-43.38093185424805,Entire home/apt,111.0,3,2,2025-03-05,0.05,3,270,1,
45221114,"quartos em botafogo zona sul do rio, humaitá.",339029734,Aldineia,,Botafogo,-22.95756,-43.19399,Private room,148.0,2,36,2025-07-25,0.62,3,164,7,
1441631465318969420,NEW! Skylux – Stunning with Heated Pool + WIFI,7509686,Cristiana,,Centro,-22.90024,-43.18005,Entire home/apt,225.0,1,7,2025-09-07,2.04,31,46,7,
1190324,Great suite 2 blocks from the beach,6506235,Marcos,,Leblon,-22.98598,-43.22426,Private room,292.0,1,239,2025-09-04,1.74,4,182,28,
1182657273420981573,Ipanema Best Point: 1 quadra do metrô e 2 da praia,10541644,Virginia,,Ipanema,-22.98251,-43.21168,Entire home/apt,515.0,5,0,,,30,99,0,
1176124990274629631,Lindo Quarto e Sala na Gavea,408071697,Gabriela,,Gávea,-22.975693713842777,-43.22603389620781,Entire home/apt,242.0,3,31,2025-09-21,2.08,25,164,27,
584211,Studio 1 Apartment in Copacabana,2160341,Antonieta,,Copacabana,-22.96277,-43.17539,Entire home/apt,113.0,3,151,2025-09-18,0.96,1,181,27,
21963995,Quarto Green para Casal,54538377,Igor,,Santa Teresa,-22.91442,-43.18124,Private room,50.0,1,0,,,4,214,0,
1394124109197578410,Bright star,47584281,Renato Silva Vianna,,Jacarepaguá,-22.97125,-43.39379,Entire home/apt,400.0,1,0,,,160,365,0,
1146997392513904600,A melhor localização do Leblon.,123023137,Levi,,Leblon,-22.981611864123032,-43.22230444227917,Entire home/apt,450.0,1,0,,,1,258,0,
16438335,"2 qts na Rua Dias Ferreira, no Leblon. Um bom apt.",86367291,Luiz,,Leblon,-22.98418720056745,-43.22943738465889,Entire home/apt,990.0,3,8,2025-05-04,0.12,1,88,1,
819655257810277022,Loft no coração da Lapa com ar!,499551473,Maria Suely,,Centro,-22.91289,-43.17973,Entire home/apt,,2,41,2025-01-01,1.29,3,0,6,
1479860,Copacabana Studio w/ side sea view,90350,Pedro,,Copacabana,-22.96896,-43.18561,Entire home/apt,323.0,1,75,2022-01-04,0.52,1,89,0,
1039280738933573394,Botafogo Designer’s dream flat,3155639,Marcus,,Botafogo,-22.95527,-43.17981,Entire home/apt,1726.0,3,0,,,1,90,0,
959435365033102230,Ô Apezinho - Ipanema / Lagoa,532233182,Dayana,,Ipanema,-22.98131345047958,-43.19913925463104,Entire home/apt,506.0,6,3,2025-01-06,0.14,1,16,2,
45529818,Casa Com varanda no ❤️de Botafogo RJ,108607501,Pamella,,Botafogo,-22.95504,-43.18321,Entire home/apt,462.0,7,13,2024-02-19,0.21,2,350,0,
13368266,"Apartamento próximo a praia - Barra da Tijuca, RJ",75894056,Diogo,,Barra da Tijuca,-23.00472,-43.32306,Entire home/apt,,3,46,2025-05-04,0.41,1,0,5,
1248377586502906090,Sol do recreio,594399158,Evanine,,Recreio dos Bandeirantes,-23.0278652,-43.4725433,Entire home/apt,202.0,1,6,2025-03-19,0.64,2,360,6,
1498183919106095673,2 quartos no coração do Leblon perto da praia,189590028,Alisson,,Leblon,-22.98426,-43.2159,Entire home/apt,870.0,4,2,2025-09-18,2.0,1,350,2,
1193699234130315461,Verano Stay flat Barra,563111224,Davi,,Jacarepaguá,-22.9687581,-43.3880591,Entire home/apt,270.0,2,2,2025-02-20,0.17,1,242,2,
1437072691708846213,"Paraíso da Ilha: 3 suítes, piscina e churrasqueira",13323106,Studio Superhost,,Barra da Tijuca,-23.0018267,-43.3083795,Entire home/apt,854.0,1,8,2025-09-14,2.38,36,357,8,
1505388367366008078,"Apartamento em Copacabana, 5 min da Praia Posto 6",479562424,Wagner,,Copacabana,-22.98288,-43.1945,Entire home/apt,472.0,5,0,,,2,345,0,
1373395643651113305,Um Oásis no coração do Rio.,177400621,Luciene,,Santa Teresa,-22.9150468,-43.1869898,Entire home/apt,243.0,1,12,2025-09-21,2.45,1,174,12,
1350772238711524485,Suíte Privativa no Rio Centro (Barra Olímpica) 6,501572775,Laucy,,Camorim,-22.981646373506155,-43.42164209346594,Private room,120.0,1,41,2025-09-19,5.75,3,255,41,
20860204,Apartamento em COPACABANA,149725163,Neide,,Copacabana,-22.96793,-43.18125,Entire home/apt,1000.0,4,2,2017-09-24,0.02,1,119,0,
2987024,APARTAMENTO NO CORAÇÃO  COPACABANA,10048325,Maria,,Copacabana,-22.97068,-43.18428,Entire home/apt,922.0,3,8,2024-01-10,0.06,2,211,0,
9236455,Pão de Açúcar: charme e conforto em Botafogo,35240643,Martha,,Flamengo,-22.94105,-43.17565,Entire home/apt,,5,1,2025-03-05,0.14,1,0,1,
9487768,Luxúry barra,48851265,Kleber,,Barra da Tijuca,-23.00494,-43.3245,Entire home/apt,1266.0,3,1,2023-01-03,0.03,1,361,0,
38955877,Hotel Barra da Tijuca quarto 5,297672983,Hotel,,Barra da Tijuca,-23.0099,-43.29825,Private room,252.0,1,12,2023-01-02,0.16,17,269,0,
1425672269413272201,Refúgio com Piscina Privativa,228935725,Tiburcio Carlos,,Freguesia (Jacarepaguá),-22.9307799,-43.34786829999999,Private room,556.0,1,0,,,1,90,0,
1114503520814856462,"Studio4 Novo e aconchegante
Tingui,Campo Grande RJ",567541421,Soraia,,Campo Grande,-22.8709896,-43.5885524,Entire home/apt,90.0,1,58,2025-08-17,3.19,5,338,27,
973963552759953320,Ipanema Flat40m2 1quarto e mesanino rua Ht. Fasano,76930434,Andrea,,Ipanema,-22.98677,-43.19379,Entire home/apt,229.0,1,15,2025-08-17,0.76,2,135,13,
1231875838824459803,Aconchegante Kitnet na Lapa!,598379263,Bruna Lima Do Amaral,,Santa Teresa,-22.915045703091742,-43.18589843762325,Entire home/apt,93.0,2,8,2025-06-09,0.69,1,293,8,
53949996,Copacabana 3 Quartos,13664216,Maria Lucia,,Copacabana,-22.98301,-43.19002,Entire home/apt,,20,2,2023-01-16,0.06,20,0,0,
1217464736882645593,2 qtos Jacarepaguá - Rock in Rio,594629920,Fátima Da Conceição Rosa,,Gardênia Azul,-22.9569238,-43.350026,Entire home/apt,204.0,3,3,2025-04-22,0.38,1,258,3,
710076795613934694,casa completa com piscina,478417859,Lea,,Coelho Neto,-22.83012,-43.3471,Entire home/apt,10000.0,1,0,,,1,90,0,
1383571829961886769,A 3 Minutos da Praia com Muito Estilo DF219-707,347487511,Rodrigo,,Copacabana,-22.9755124,-43.188449,Entire home/apt,274.0,2,16,2025-09-02,2.64,90,180,16,
1086214262064661014,Apartamento pequeno no cacuia ilha do governador,410085054,Ruth,,Jardim Carioca,-22.8103807,-43.1909632,Entire home/apt,159.0,1,3,2024-11-28,0.15,5,270,1,
30033272,Apartamento em Rio de Janeiro,122258300,Ricardo,,Estácio,-22.91349,-43.20622,Entire home/apt,500000.0,2,1,2023-02-26,0.03,1,364,0,
1506567030225932664,Apartamento em Copacabana ao lado de Ipanema,546533094,Camila,,Copacabana,-22.9818079186111,-43.19548638836059,Entire home/apt,216.0,1,1,2025-09-22,1.0,1,190,1,
2845049,Sala e varanda amplas,14547679,Isabel Cristina,,São Conrado,-22.9922,-43.25601,Private room,198.0,10,1,2019-10-28,0.01,4,359,0,
1102194179854667368,Alfa Ninho de Gaivotas,46213765,Otavio,,Barra da Tijuca,-23.00971,-43.37199,Entire home/apt,360.0,4,5,2025-07-09,0.32,2,86,2,
1485089654356388634,Q.Aconchego 05,107129609,Maria Das Graças,,Copacabana,-22.96797,-43.18569,Private room,125.0,2,1,2025-09-19,1.0,6,181,1,
1087861645037738718,Beira-mar Copacabana 2,172585558,Júlia,,Copacabana,-22.970831985524782,-43.18474275845372,Private room,,1,2,2024-02-14,0.1,4,0,0,
1513908804530164794,casa da árvore,335689492,Rosemere,,Barra de Guaratiba,-23.03247242862505,-43.56303578142375,Entire home/apt,322.0,2,0,,,1,65,0,
1143056849036944626,Quarto apartamento familiar,574291221,Elisa,,Barra da Tijuca,-23.0044811,-43.3644295,Private room,320.0,1,0,,,1,269,0,
1366897331128538763,Descanse com uma vista incrível no coração do RJ,483748076,Kate,,Santo Cristo,-22.90305839166941,-43.20766005092774,Entire home/apt,262.0,1,13,2025-09-21,2.04,1,105,13,
1128132285770644473,Apto Guinle Ipanema,352008051,Alex Victor,,Ipanema,-22.98393,-43.21054,Entire home/apt,,2,0,,,39,0,0,
1353101284191290024,Praia a 100 Mt. perto de tudo,555483669,Jack,,Copacabana,-22.96774582929141,-43.18363219491184,Entire home/apt,441.0,3,1,2025-03-05,0.14,4,364,1,
14104249,Go walking To the Olympics,84917838,Débora,,Jacarepaguá,-22.96876,-43.39246,Private room,600.0,15,0,,,4,364,0,
1426280112869524521,Elegant Retreat 290m from the Beach | VM 110/506,6000862,Omar,,Ipanema,-22.98341,-43.20349,Entire home/apt,,1,1,2025-06-26,0.32,232,329,1,
2101665,quarto confortável  barra da tijuca,7955669,Katia Valeria,,Barra da Tijuca,-23.007,-43.34881,Private room,162.0,2,24,2025-08-17,0.17,9,365,6,
1187203711192922358,Aconchegante apartamento na Zona Sul RJ,154896456,Matheus,,Catete,-22.9268,-43.17904,Entire home/apt,279.0,2,18,2025-05-19,1.21,1,350,14,
5958271,Leme spacious flat close to the beach,5052093,Burkhard Maria,,Leme,-22.96145,-43.16976,Entire home/apt,752.0,3,0,,,4,362,0,
820284081266854674,Apartamento Espaçoso no Centro de Ipanema,92284964,Thiago,,Ipanema,-22.98356828013573,-43.19703396560671,Entire home/apt,989.0,2,104,2025-09-08,3.24,58,58,33,
708533884765039471,Casa de Juan 1- on an island in Barra da Tijuca-RJ,84909629,Juan,,Barra da Tijuca,-23.00146,-43.30801,Private room,,2,9,2025-05-05,0.24,7,0,2,
964513821292105573,Cosy apartment in Ipanema near the beach,160833906,David,,Ipanema,-22.98493080085584,-43.20322702889166,Entire home/apt,328.0,2,37,2025-09-23,1.48,49,177,18,
36430060,Designer Copanema Gem!  Copacabana and Ipanema!,17784471,Harold,,Copacabana,-22.9844,-43.19284,Entire home/apt,411.0,3,120,2025-08-24,1.64,1,139,30,
33289084,Apartamento em Rio de Janeiro.,221909374,Marcia,,Inhaúma,-22.86850357055664,-43.26889419555664,Entire home/apt,95.0,1,41,2025-08-18,0.52,1,83,10,
39554573,Lindo Ap praia da Barra da Tijuca. Resort.,57943050,Maria Luiza,,Barra da Tijuca,-23.01003,-43.36653,Entire home/apt,679.0,1,20,2025-06-03,0.47,2,357,6,
